user_id,business_id,event_time,event_type,stars_x,name,latitude,longitude,city,state,categories,stars_y,review_count,is_open
nT8eqcUUpgfzASqe8ITFQw,qmJR2qGwuK-q_05gY2qu9A,2018-03-20 20:57:19+00:00,review,3.0,Sushi Boss,39.9109691218,-86.108918437,Indianapolis,IN,"Desserts, Sushi Bars, Food, Restaurants, Wraps",4.5,147,1
nT8eqcUUpgfzASqe8ITFQw,uH7EepS3kXC-63NI0DDbYw,2018-03-28 17:55:10+00:00,review,3.0,Piada Italian Street Food,39.912704,-86.10623,Indianapolis,IN,"Salad, Italian, Restaurants, Wraps",4.0,263,1
nT8eqcUUpgfzASqe8ITFQw,t07Pof3RG7i-4DdZ5pYdaQ,2018-04-04 17:10:07+00:00,review,4.0,CoreLife Eatery,39.9060987371,-86.0939471329,Indianapolis,IN,"Restaurants, American (New), Soup, Cafes, Salad, Noodles",4.5,331,1
nT8eqcUUpgfzASqe8ITFQw,Khm_ePcL7_uX42q2cg0Q0w,2018-04-05 15:01:23+00:00,review,5.0,The Free Spirit,39.911709,-86.061174,Indianapolis,IN,"Nightlife, Bars, Restaurants, Karaoke, American (Traditional), Sports Bars, Arts & Entertainment, Music Venues, Gastropubs",4.0,63,1
nT8eqcUUpgfzASqe8ITFQw,AsXEPZt2hFETVKwRPP8iUQ,2018-05-21 20:25:10+00:00,review,5.0,Joella's Hot Chicken - Indianapolis,39.9263990404,-86.089946,Indianapolis,IN,"Fast Food, Restaurants, Southern, Chicken Shop, Chicken Wings, American (Traditional)",4.0,506,1
nT8eqcUUpgfzASqe8ITFQw,SqkBIkfYOkwJrdehXBvVIQ,2018-05-24 14:00:38+00:00,review,4.0,Chris' Ice Cream,39.9129324,-86.1344956,Indianapolis,IN,"Food, Restaurants, Ice Cream & Frozen Yogurt, Tacos, Mexican",4.5,235,1
nT8eqcUUpgfzASqe8ITFQw,ZJKGcR7J0n1DGbLqt1N5Vw,2018-06-07 03:19:05+00:00,review,5.0,Bub's Burgers & Ice Cream,39.978805,-86.1300119,Carmel,IN,"Food, Ice Cream & Frozen Yogurt, Burgers, Restaurants",4.0,522,1
nT8eqcUUpgfzASqe8ITFQw,AsXEPZt2hFETVKwRPP8iUQ,2018-06-08 15:54:23+00:00,tip,,Joella's Hot Chicken - Indianapolis,39.9263990404,-86.089946,Indianapolis,IN,"Fast Food, Restaurants, Southern, Chicken Shop, Chicken Wings, American (Traditional)",4.0,506,1
nT8eqcUUpgfzASqe8ITFQw,_VW9zTozHT0k8luWnmsDQQ,2018-06-12 15:45:26+00:00,review,4.0,Drake's Keystone,39.9106044049,-86.1020536367,Indianapolis,IN,"American (New), American (Traditional), Restaurants, Bars, Mexican, Pubs, Sushi Bars, Sandwiches, Nightlife",4.0,313,1
nT8eqcUUpgfzASqe8ITFQw,_VW9zTozHT0k8luWnmsDQQ,2018-06-12 15:47:51+00:00,tip,,Drake's Keystone,39.9106044049,-86.1020536367,Indianapolis,IN,"American (New), American (Traditional), Restaurants, Bars, Mexican, Pubs, Sushi Bars, Sandwiches, Nightlife",4.0,313,1
nT8eqcUUpgfzASqe8ITFQw,ZJKGcR7J0n1DGbLqt1N5Vw,2018-06-14 12:41:50+00:00,review,5.0,Bub's Burgers & Ice Cream,39.978805,-86.1300119,Carmel,IN,"Food, Ice Cream & Frozen Yogurt, Burgers, Restaurants",4.0,522,1
nT8eqcUUpgfzASqe8ITFQw,AdJ0wTDIaWDGmmaKfTVU0A,2018-06-19 00:48:33+00:00,review,4.0,IHOP,39.92933,-86.02689,Fishers,IN,"American (New), Restaurants, Breakfast & Brunch, American (Traditional), Burgers",3.0,87,1
nT8eqcUUpgfzASqe8ITFQw,aREOVt958pzJsuNmX1-LUQ,2018-06-28 21:48:04+00:00,review,5.0,Twenty Tap,39.8512477766,-86.1459809986,Indianapolis,IN,"American (New), Nightlife, Restaurants, Bars, Gastropubs, Local Flavor",4.5,574,1
nT8eqcUUpgfzASqe8ITFQw,iNiAJAtsbV5xOQGRtce-NQ,2018-07-19 20:53:16+00:00,review,5.0,Cooper's Hawk Winery & Restaurant - Indianapolis,39.926361,-86.101675,Indianapolis,IN,"American (New), Venues & Event Spaces, Seafood, Restaurants, Beer, Wine & Spirits, Nightlife, Wine Bars, Event Planning & Services, Bars, Wine Tasting Room, Food, Gluten-Free, Arts & Entertainment, Wineries, American (Traditional)",4.0,669,1
nT8eqcUUpgfzASqe8ITFQw,deWhFgwgU3F11jYMJk8n3Q,2018-08-29 14:49:22+00:00,review,5.0,Main Street Poké,39.9785986,-86.1289815,Carmel,IN,"Seafood, Salad, Restaurants, Poke, Hawaiian, Food, Bubble Tea",4.5,246,1
nT8eqcUUpgfzASqe8ITFQw,ZJf_F5D6XkidIUCYtWHvXw,2018-08-31 13:29:28+00:00,review,3.0,Moe's Southwest Grill,39.9561574403,-86.0222682627,Fishers,IN,"Mexican, Event Planning & Services, Restaurants, Caterers, Tex-Mex",3.5,40,1
nT8eqcUUpgfzASqe8ITFQw,bnncAgEQfVe9-qIRzcJyCQ,2018-09-05 12:18:02+00:00,review,5.0,Pies & Pints,39.9990103,-86.1303982,Carmel,IN,"Chicken Wings, Salad, Restaurants, Nightlife, Bars, Beer Bar, Pizza",4.0,165,1
nT8eqcUUpgfzASqe8ITFQw,CJO_QesejPDb5oKhvpAjCA,2018-09-11 13:03:47+00:00,review,4.0,Verde Flavors Of Mexico,39.9779527567,-86.1468952414,Carmel,IN,"New Mexican Cuisine, Mexican, Bars, Wine Bars, Nightlife, Restaurants",4.0,259,1
nT8eqcUUpgfzASqe8ITFQw,SdeLVoqiYXiOAqhSxrZ3Gw,2018-09-13 15:46:41+00:00,review,5.0,Yats,39.9721339,-86.150525,Carmel,IN,"Cajun/Creole, Restaurants",4.5,214,1
nT8eqcUUpgfzASqe8ITFQw,tFpstYqxugKHzeyNUsuD_A,2018-09-14 14:30:56+00:00,review,2.0,The Pint Room,39.9785056799,-86.1286025097,Carmel,IN,"American (Traditional), Burgers, Bars, Restaurants, Pubs, Beer Bar, American (New), Nightlife",4.0,423,1
nT8eqcUUpgfzASqe8ITFQw,uMR8xEsOvuHj6B4Gi9MAeQ,2018-09-17 18:46:19+00:00,review,5.0,Scottys Brewhouse,39.978507,-86.12957,Carmel,IN,"Nightlife, Sandwiches, Hot Dogs, Salad, Bars, Sports Bars, Beer Bar, Burgers, Restaurants",3.0,142,0
nT8eqcUUpgfzASqe8ITFQw,VJdGQyg_OvMLDKE9lnEISA,2018-09-18 13:12:48+00:00,review,3.0,The Old Spaghetti Factory,39.967001,-86.127408,Carmel,IN,"Caterers, Event Planning & Services, Restaurants, Italian",3.0,102,1
nT8eqcUUpgfzASqe8ITFQw,FVARrRsqHeNurFm10jNUUA,2018-10-18 17:21:13+00:00,review,4.0,Which Wich,39.97183903,-86.1542068513,Carmel,IN,"Sandwiches, Restaurants",4.0,96,1
nU0qJPZ6m8PazfHRQLJxAQ,hCepXKyaJ4dQb2WX3KcUpA,2018-06-05 22:39:33+00:00,review,5.0,Flying Saucer,38.6230758,-90.1961168,Saint Louis,MO,"Beer Gardens, Beer, Wine & Spirits, Pubs, American (New), Food, Nightlife, Restaurants, Bars",3.5,220,0
nU0qJPZ6m8PazfHRQLJxAQ,G3w7XlKj1kf_5ddg4Faxpw,2018-06-05 22:40:57+00:00,review,4.0,Wheelhouse Downtown,38.623623,-90.19703,Saint Louis,MO,"Restaurants, Nightlife, Bars, Burgers, Sandwiches, Salad, Breakfast & Brunch",3.0,295,1
nU0qJPZ6m8PazfHRQLJxAQ,WYY48I1MVYSmVdd_ZQ1EOQ,2018-06-05 22:43:09+00:00,review,5.0,Start Bar STL,38.623679,-90.1973066941,St. Louis,MO,"Arts & Entertainment, Restaurants, Bars, Arcades, Pizza, Dive Bars, Nightlife",3.5,105,1
nU0qJPZ6m8PazfHRQLJxAQ,hRHhP3fhMy3LktPyQa3s_A,2018-06-05 22:47:28+00:00,review,4.0,Landry's Seafood House,38.6276882,-90.2089256,Saint Louis,MO,"Restaurants, Steakhouses, American (Traditional), Seafood",3.0,297,1
nU0qJPZ6m8PazfHRQLJxAQ,I_3LMZ_1m2mzR0oLIOePIg,2018-06-05 22:49:41+00:00,review,3.0,Pappy's Smokehouse,38.6351465972,-90.2240032723,Saint Louis,MO,"Food, Restaurants, Caterers, Smokehouse, Barbeque, Food Trucks, Event Planning & Services",4.5,3999,1
nYIH8IHzWp3j33L3qsAz5Q,UeYZgcORV2Veo_BZzdiaTg,2008-12-30 00:47:52+00:00,review,4.0,Napoleon House,29.9558463513,-90.0651807227,New Orleans,LA,"Cocktail Bars, American (Traditional), Party & Event Planning, Nightlife, Cafes, Bars, Restaurants, Event Planning & Services, Salad, Sandwiches",4.0,1335,1
nYIH8IHzWp3j33L3qsAz5Q,8SwvryIp1h1xEPSLEM6irw,2008-12-30 19:38:12+00:00,review,3.0,Embers Bourbon House & Restaurant,29.9586073,-90.0654568,New Orleans,LA,"American (New), Restaurants",2.5,61,0
nYIH8IHzWp3j33L3qsAz5Q,I_FKWKPVpGts4q_HzJ-0mQ,2009-01-06 18:42:53+00:00,review,5.0,"The Ritz-Carlton, New Orleans",29.9550414497,-90.0710785389,New Orleans,LA,"Hotels & Travel, Venues & Event Spaces, Restaurants, Event Planning & Services, Hotels",4.0,413,1
nYIH8IHzWp3j33L3qsAz5Q,ChlcxTEoWBQJXJ2Xb2vm5g,2009-01-07 19:13:29+00:00,review,1.0,NOLA Restaurant,29.9555890874,-90.0650722308,New Orleans,LA,"Cajun/Creole, American (New), Southern, Restaurants",4.0,2417,1
nYIH8IHzWp3j33L3qsAz5Q,6Ty-KKWq6hLZYW8DWEHYvg,2009-01-08 16:55:35+00:00,review,4.0,Pat O'Brien’s,29.9581828,-90.0652974,New Orleans,LA,"American (Traditional), Arts & Entertainment, Music Venues, Beer, Wine & Spirits, Cocktail Bars, Restaurants, Bars, Nightlife, Food, Piano Bars",4.0,2367,1
nYIH8IHzWp3j33L3qsAz5Q,N1Kv9Uxx4ZHeooGcpNe_RQ,2009-01-08 16:59:36+00:00,review,5.0,Gazebo Cafe,29.959461,-90.060257,New Orleans,LA,"Restaurants, Cajun/Creole",4.0,310,1
nYIH8IHzWp3j33L3qsAz5Q,e5fCI12X_GLCST668S4ROA,2009-01-12 17:48:46+00:00,review,4.0,The Court of Two Sisters,29.9576181,-90.0653889,New Orleans,LA,"Restaurants, Cajun/Creole, Buffets, Breakfast & Brunch",3.5,1827,1
nYIH8IHzWp3j33L3qsAz5Q,Cbktlvci_z4HwdqPUW-5cg,2009-01-12 18:20:44+00:00,review,3.0,Cafe Maspero,29.9560831,-90.0636009,New Orleans,LA,"Cajun/Creole, Restaurants, Sandwiches, Seafood",3.0,873,1
nYIH8IHzWp3j33L3qsAz5Q,EagkHaaC-kUozD3MPzbRIw,2009-12-19 04:36:06+00:00,review,4.0,Stanley,29.958250171,-90.0629232394,New Orleans,LA,"Breakfast & Brunch, Food, Restaurants",4.0,2406,1
nYIH8IHzWp3j33L3qsAz5Q,i6YvzoCYT6vCxBxqD7nR-g,2009-12-19 04:58:25+00:00,review,3.0,Sazerac Bar,29.9540573128,-90.0715694295,New Orleans,LA,"Bars, Restaurants, Cocktail Bars, Lounges, Venues & Event Spaces, Nightlife, Event Planning & Services",4.0,493,1
nYIH8IHzWp3j33L3qsAz5Q,sitve7-2mPUQQ2bV8jLCRg,2009-12-22 14:57:41+00:00,review,4.0,New Orleans School of Cooking,29.9553597,-90.0649145,New Orleans,LA,"Hotels & Travel, Cooking Schools, Restaurants, Tours, Specialty Schools, Education",4.5,525,1
nYIH8IHzWp3j33L3qsAz5Q,-e7vSLH84kk7mzHsesL0Qg,2010-01-22 17:43:11+00:00,review,4.0,Pirates Alley Cafe,29.957997,-90.064118,New Orleans,LA,"Nightlife, Bars, Pubs, Event Planning & Services, Restaurants, Venues & Event Spaces",4.0,251,1
nYIH8IHzWp3j33L3qsAz5Q,I3Uy20BKx7G-Fzz6hLIeWg,2010-01-28 00:04:51+00:00,review,5.0,Restaurant August,29.95,-90.0668309,New Orleans,LA,"Cajun/Creole, American (New), Restaurants, French",4.5,1326,1
nYIH8IHzWp3j33L3qsAz5Q,8A5LSwsKK5vXDH1M3_Tf1w,2012-01-03 03:09:49+00:00,review,5.0,"The Ritz-Carlton Bacara, Santa Barbara",34.4345451317,-119.9206727994,Santa Barbara,CA,"Restaurants, Beauty & Spas, American (New), Event Planning & Services, Hotels, Massage, Resorts, Day Spas, Hotels & Travel, Venues & Event Spaces",3.5,1383,1
n_xtoc4yZdM7kR8QdKv8Ow,PYUI1OJVksGUbCrteU68bw,2017-06-28 20:48:41+00:00,tip,,Bourbon & Branch,39.96207,-75.14104,Philadelphia,PA,"Bars, American (Traditional), Breakfast & Brunch, Music Venues, Arts & Entertainment, Nightlife, Restaurants",4.0,392,1
n_xtoc4yZdM7kR8QdKv8Ow,7hpUoYdAVToZXwuPRgoqdA,2017-07-01 17:58:36+00:00,tip,,Chapterhouse Café & Gallery,39.9419516309,-75.1573562007,Philadelphia,PA,"Restaurants, Food, Coffee & Tea",4.5,477,1
n_xtoc4yZdM7kR8QdKv8Ow,ghFNIv9_Bde6uquScRZD7g,2017-07-03 14:16:54+00:00,tip,,Little Baby's Ice Cream,39.9807047287,-75.1282343498,Philadelphia,PA,"Restaurants, Ice Cream & Frozen Yogurt, Food, Arts & Entertainment, Food Stands, Performing Arts, American (New), Caterers, Desserts, Event Planning & Services",4.0,288,0
n_xtoc4yZdM7kR8QdKv8Ow,hGRycT06CnsO1kcNwOc1wg,2017-07-18 20:35:34+00:00,tip,,Bait & Switch,39.981513,-75.113651,Philadelphia,PA,"Beer, Wine & Spirits, Chicken Wings, Nightlife, Seafood, Food, Bars, Restaurants",4.0,98,0
nb_rhj6Wv_1n0P3P9jVRNw,YO9Ycz_chfmoW4WI9Ou0ag,2013-02-19 18:48:03+00:00,review,5.0,Drinker's Pub,39.9521221,-75.1720791,Philadelphia,PA,"Gastropubs, Restaurants, Nightlife, Bars, Pubs",3.5,297,1
nb_rhj6Wv_1n0P3P9jVRNw,HS5CfzQ_gOJHgqwtv9rvNQ,2013-02-19 18:51:40+00:00,review,3.0,Ladder 15,39.9502786,-75.1669645,Philadelphia,PA,"American (New), Restaurants, Bars, Nightlife",3.0,317,1
nb_rhj6Wv_1n0P3P9jVRNw,hxh1ongobphqXq30V13ukg,2013-02-19 18:56:12+00:00,review,5.0,Bottle Bar East,39.970471,-75.134725,Philadelphia,PA,"Food, Bars, American (Traditional), Nightlife, Gastropubs, Barbeque, Breakfast & Brunch, Restaurants, Pubs, Sports Bars, Beer, Wine & Spirits, Beer Bar",4.0,271,1
nb_rhj6Wv_1n0P3P9jVRNw,I4Szupt_YHzR9dczcNzfeA,2013-02-19 18:59:17+00:00,review,4.0,The El Bar,39.9717648,-75.1354975,Philadelphia,PA,"Restaurants, Dive Bars, Bars, American (New), Nightlife",4.0,160,1
nb_rhj6Wv_1n0P3P9jVRNw,TNTBObKmICMn13T0pyAGyg,2014-01-04 21:05:48+00:00,review,1.0,BellaBrava,27.7737426,-82.6329663,St. Petersburg,FL,"Pizza, Bars, Italian, Nightlife, Restaurants",4.0,904,1
nb_rhj6Wv_1n0P3P9jVRNw,JOvNunKJlWhwJRwLmUR9ZA,2014-01-04 21:19:31+00:00,review,5.0,Tryst Gastro Lounge,27.7745220251,-82.6327141048,St Petersburg,FL,"Bars, Beer, Wine & Spirits, Restaurants, Lounges, Tapas/Small Plates, Mediterranean, Food, Nightlife",3.5,295,1
nb_rhj6Wv_1n0P3P9jVRNw,31ADZa_GlIyAvvHTDrtdnw,2014-01-04 21:29:28+00:00,review,1.0,The Birchwood,27.7759764484,-82.6321082209,St Petersburg,FL,"Hotels & Travel, Party & Event Planning, Nightlife, Restaurants, Cocktail Bars, Venues & Event Spaces, Event Planning & Services, Bars, Hotels",4.0,165,1
nb_rhj6Wv_1n0P3P9jVRNw,U2y7fsqDgxAXskoJNVxbwg,2014-07-17 03:54:50+00:00,review,5.0,Happily Ever After,39.9499567,-75.1449039,Philadelphia,PA,"Sandwiches, Coffee & Tea, Restaurants, Ice Cream & Frozen Yogurt, Food, Desserts",4.0,358,0
nb_rhj6Wv_1n0P3P9jVRNw,t3yrFZ2bCBhWrY8c1zM9CQ,2014-07-17 04:07:50+00:00,review,4.0,Sto's Bar & Restaurant,39.9500081317,-75.1446980851,Philadelphia,PA,"Arts & Entertainment, Bars, Eatertainment, Restaurants, American (New), Nightlife",3.5,119,1
nb_rhj6Wv_1n0P3P9jVRNw,pj8Y-5vfbRitnnm2xJFH9w,2014-07-17 04:39:21+00:00,review,4.0,Jamaican Jerk Hut,39.944275,-75.166787,Philadelphia,PA,"Caribbean, Restaurants",2.5,276,1
nb_rhj6Wv_1n0P3P9jVRNw,4SQ5uczVt66-GGGeNQRfEA,2014-07-17 04:46:25+00:00,review,3.0,Rotten Ralph's,39.9484876,-75.1442086,Philadelphia,PA,"Nightlife, Restaurants, American (Traditional), Pubs, Bars",2.5,200,0
nb_rhj6Wv_1n0P3P9jVRNw,a7__VvDjHpgpncosFsYArA,2014-07-17 05:03:21+00:00,review,5.0,Tony's Famous Tomato Pie,40.0284115716,-75.0590577797,Philadelphia,PA,"Nightlife, Restaurants, Pizza, Bars, Steakhouses, American (New)",4.0,113,1
nb_rhj6Wv_1n0P3P9jVRNw,B08ELtRljjxnefQ3ayqUZg,2014-07-17 05:07:55+00:00,review,5.0,SOHO Pizza,39.9497216,-75.1444661,Philadelphia,PA,"Pizza, Restaurants",3.5,176,0
nb_rhj6Wv_1n0P3P9jVRNw,OHzX-ZD9qyoeoxR8Z0dlIA,2014-07-28 05:17:23+00:00,review,5.0,Khyber Pass Pub,39.9486423,-75.1441173,Philadelphia,PA,"Restaurants, American (Traditional), Bars, Pubs, Nightlife, Gastropubs",4.0,845,1
nb_rhj6Wv_1n0P3P9jVRNw,SIoCIxjn4jLt2O-4DajWJw,2014-07-28 05:21:56+00:00,review,3.0,Mac's Tavern,39.949794,-75.144739,Philadelphia,PA,"Nightlife, Restaurants, American (New), Bars, Pubs",3.5,446,1
nb_rhj6Wv_1n0P3P9jVRNw,1NMz64NAM9ED-x6-dbVxdw,2014-07-28 05:25:04+00:00,review,4.0,Buffalo Billiards,39.94819,-75.1433,Philadelphia,PA,"Sports Bars, Pool Halls, Nightlife, Restaurants, Bars, American (Traditional)",3.5,241,1
nb_rhj6Wv_1n0P3P9jVRNw,L0zMk5SXnqR0JLEe0XY20g,2014-07-28 05:26:46+00:00,review,4.0,Sassafras Bar,39.948832,-75.144063,Philadelphia,PA,"Nightlife, Sandwiches, American (New), Restaurants, Bars, Local Flavor",4.5,352,1
nb_rhj6Wv_1n0P3P9jVRNw,Mna6U7kUX36l8-dpDt-U-A,2014-07-28 05:29:28+00:00,review,3.0,Gianfranco Pizza Rustica,39.9504169,-75.1456794,Philadelphia,PA,"Italian, Pizza, Sandwiches, Restaurants",4.0,247,0
nb_rhj6Wv_1n0P3P9jVRNw,d_tRshM-w6S4QxE4VVi8tQ,2014-09-03 14:12:23+00:00,review,2.0,Jones,39.9493144,-75.1525254,Philadelphia,PA,"American (New), Restaurants, Southern, Diners, American (Traditional)",3.5,1141,0
nb_rhj6Wv_1n0P3P9jVRNw,ghFNIv9_Bde6uquScRZD7g,2014-09-06 01:02:16+00:00,review,2.0,Little Baby's Ice Cream,39.9807047287,-75.1282343498,Philadelphia,PA,"Restaurants, Ice Cream & Frozen Yogurt, Food, Arts & Entertainment, Food Stands, Performing Arts, American (New), Caterers, Desserts, Event Planning & Services",4.0,288,0
nb_rhj6Wv_1n0P3P9jVRNw,cOXc8c85Ms6dMEAJazLXHQ,2015-06-14 21:50:49+00:00,review,3.0,McGillin's Olde Ale House,39.950168,-75.162607,Philadelphia,PA,"Bars, Nightlife, Pubs, American (Traditional), Event Planning & Services, Karaoke, Restaurants, Venues & Event Spaces, Irish Pub, Sports Bars, Irish",4.0,979,1
nb_rhj6Wv_1n0P3P9jVRNw,JFjEZFxZwBQx7DkmqzCk6A,2015-06-14 22:01:33+00:00,review,1.0,4 Fathers Philadelphia,39.9504238,-75.1462103,Philadelphia,PA,"Bars, Restaurants, American (New), Beer, Wine & Spirits, Food, Nightlife",3.0,100,0
nb_rhj6Wv_1n0P3P9jVRNw,TRwPE6wsoAL6_fRaFdB4FA,2015-06-14 22:08:07+00:00,review,5.0,Karma Restaurant & Bar,39.948182,-75.1431548,Philadelphia,PA,"Restaurants, Indian",4.0,453,1
nb_rhj6Wv_1n0P3P9jVRNw,wg99bTWbo7C9pWOmBpRGAw,2015-06-14 22:09:06+00:00,review,1.0,Roselli's Italian Market,39.9193871,-74.8443622,Medford,NJ,"Pasta Shops, Restaurants, Food, Specialty Food",4.5,15,1
nb_rhj6Wv_1n0P3P9jVRNw,KWGyIzQMILsT0Zx6slvBNg,2015-06-20 17:21:57+00:00,review,2.0,Victoria's Bagel Bistro,39.971193,-74.880136,Mount Laurel,NJ,"Breakfast & Brunch, Bagels, Food, Coffee & Tea, Restaurants, Sandwiches, Delis, Event Planning & Services, Bakeries, Gluten-Free, Caterers",4.0,215,1
nb_rhj6Wv_1n0P3P9jVRNw,gOrJeoLDOiW7muWuoE-sMg,2015-07-01 21:08:50+00:00,review,3.0,Morgan's Pier,39.9549030181,-75.1389125268,Philadelphia,PA,"Restaurants, Nightlife, Arts & Entertainment, Seafood, Music Venues, American (New), Paint & Sip, Dance Clubs, Sandwiches, Bars",3.0,710,1
nb_rhj6Wv_1n0P3P9jVRNw,fOhnSqmO4XY5vSI8whVKSA,2015-07-06 19:49:36+00:00,review,2.0,Farmicia,39.9496993,-75.1457815,Philadelphia,PA,"Breakfast & Brunch, American (New), Mexican, French, Restaurants, Italian",4.0,1094,0
nb_rhj6Wv_1n0P3P9jVRNw,kZ1q0K13tFYG_ZJrVvsJHA,2015-08-15 14:45:16+00:00,review,2.0,Sampan,39.9495313759,-75.1621570259,Philadelphia,PA,"Thai, American (New), Restaurants, Chinese, Asian Fusion, Tapas/Small Plates, Pan Asian",4.0,2000,1
nb_rhj6Wv_1n0P3P9jVRNw,qHe8EQyf72nWO633eGxG7A,2015-08-16 15:39:27+00:00,review,2.0,Big Ass Slices,39.9497522,-75.1444806,Philadelphia,PA,"Restaurants, American (Traditional), Pizza",3.5,240,1
nb_rhj6Wv_1n0P3P9jVRNw,2zSQu6_cLgWAVbZ2LbSLBA,2015-11-01 17:02:42+00:00,review,5.0,Chick-fil-A,39.9183356,-75.1405113,Philadelphia,PA,"American (Traditional), Restaurants, Event Planning & Services, Fast Food, Caterers, Chicken Shop",4.0,112,1
nb_rhj6Wv_1n0P3P9jVRNw,aKNrCfmR0bgdXzYcviL1ZA,2015-11-01 17:04:00+00:00,review,1.0,Burger King,39.9279295067,-75.145386681,Philadelphia,PA,"Burgers, Fast Food, Restaurants",2.0,33,1
nb_rhj6Wv_1n0P3P9jVRNw,9PZxjhTIU7OgPIzuGi89Ew,2015-12-12 07:03:54+00:00,review,1.0,El Vez,39.9497020026,-75.1617702842,Philadelphia,PA,"Lounges, Bars, Nightlife, Breakfast & Brunch, Mexican, Restaurants",4.0,3187,1
nb_rhj6Wv_1n0P3P9jVRNw,qYREpGOZQ_Xio8Vo-a0TmQ,2018-04-09 19:09:41+00:00,review,5.0,SPIN - Philadelphia,39.9491828858,-75.165957,Philadelphia,PA,"Restaurants, Nightlife, Cocktail Bars, Bars, American (Traditional), American (New), Sports Bars, Active Life, Sports Clubs",4.0,113,1
nb_rhj6Wv_1n0P3P9jVRNw,x5GkG0oI_S107wLlgdBxVA,2018-12-08 17:37:52+00:00,review,1.0,Spread Bagelry,39.9545367385,-75.1943960041,Philadelphia,PA,"Nightlife, Beer Bar, Breakfast & Brunch, Bagels, Restaurants, Bars, Coffee & Tea, Food",2.5,203,1
ncvfEtqeRJrs-CsyLknWmQ,B1OjiK9Bx5t_mIm9I6mZ-Q,2014-06-26 23:46:43+00:00,review,5.0,Pho Kien Giang,27.8518584,-82.7006277,Pinellas Park,FL,"Soup, Vietnamese, Sandwiches, Restaurants",4.5,407,1
ncvfEtqeRJrs-CsyLknWmQ,926oG2NU50cXm1T_i2q30A,2014-06-26 23:50:22+00:00,review,5.0,The Smoke Shack,27.8933087,-82.4995686,Tampa,FL,"Barbeque, Restaurants",4.5,405,0
ncvfEtqeRJrs-CsyLknWmQ,CQD7-sfUiADa6KyTYJT2NQ,2014-06-26 23:52:58+00:00,review,4.0,Pho Viet Restaurant,27.9380187785,-82.3010084663,Brandon,FL,"Vietnamese, Restaurants",4.0,243,1
ncvfEtqeRJrs-CsyLknWmQ,sTfVZ9xo36tU8R5DnaCGkg,2014-06-28 18:30:58+00:00,tip,,Acapulco Taqueria,27.952494,-82.4926884,Tampa,FL,"Grocery, Food, Restaurants, Tacos, Mexican",4.5,303,0
ncvfEtqeRJrs-CsyLknWmQ,ihL_QVjG98BdPtD6_bVuuQ,2014-10-29 22:31:46+00:00,review,3.0,Gengiz Khan Mediterranean Grill,27.9194653726,-82.4947849089,Tampa,FL,"Restaurants, Chinese, Mediterranean, Turkish",3.5,190,1
ncvfEtqeRJrs-CsyLknWmQ,Dkd-YyNmNwVs8PzmEaTIXQ,2014-10-29 22:44:46+00:00,review,3.0,Arirang Korean Restaurant,27.8876870663,-82.4936830117,Tampa,FL,"Vegetarian, Beer, Wine & Spirits, Food, Restaurants, Korean",4.5,296,0
ncvfEtqeRJrs-CsyLknWmQ,IiSXzsFJaFEMTkiUsPFm_g,2014-12-15 16:00:15+00:00,review,3.0,Pho Hoang Restaurant,27.914209,-82.350054,Riverview,FL,"Vietnamese, Restaurants",4.0,349,1
ncvfEtqeRJrs-CsyLknWmQ,q6Rln6JUAr8ALqbTNZs2ag,2014-12-15 16:09:24+00:00,review,4.0,Pane Rustica,27.9157286,-82.494673,Tampa,FL,"Restaurants, Cafes, American (New), Bakeries, Food, Italian",4.5,468,1
ncvfEtqeRJrs-CsyLknWmQ,Kyey3rqsPuNOgGlXuiqezQ,2015-02-05 20:20:09+00:00,review,1.0,Chipotle Mexican Grill,27.8934393061,-82.505866,Tampa,FL,"Restaurants, Food, Mexican, Fast Food",2.0,100,1
ncvfEtqeRJrs-CsyLknWmQ,KP5OncF2jhT7_J1phHPPww,2017-07-03 03:39:39+00:00,review,1.0,Besito Mexican Restaurant,27.9462497461,-82.5265678062,Tampa,FL,"Mexican, Restaurants, Salad, Food, Bars, Nightlife",4.0,1092,1
ncvfEtqeRJrs-CsyLknWmQ,AHLQulzMieUxdvpSQwYL4A,2017-07-03 03:57:37+00:00,review,1.0,Bamboozle Channelside,27.9486025833,-82.4465710398,Tampa,FL,"Vegan, Food, Vietnamese, Coffee & Tea, Restaurants, Asian Fusion, Bubble Tea",4.0,198,1
ndBvEE4zdrkbw5w0rd0lKQ,i6YvzoCYT6vCxBxqD7nR-g,2016-03-23 01:23:21+00:00,review,5.0,Sazerac Bar,29.9540573128,-90.0715694295,New Orleans,LA,"Bars, Restaurants, Cocktail Bars, Lounges, Venues & Event Spaces, Nightlife, Event Planning & Services",4.0,493,1
ndBvEE4zdrkbw5w0rd0lKQ,2HMf3ewAeMaeDsadJuL8DQ,2016-03-23 01:32:28+00:00,review,5.0,Old Absinthe House,29.9553128,-90.0684542,New Orleans,LA,"Bars, Nightlife, Pubs, Dive Bars, Cocktail Bars, Restaurants, American (New)",3.5,503,1
ndBvEE4zdrkbw5w0rd0lKQ,_ab50qdWOk0DdB6XOrBitw,2016-03-23 04:28:21+00:00,review,5.0,Acme Oyster House,29.9542735,-90.0689651,New Orleans,LA,"Live/Raw Food, Seafood, Restaurants, Cajun/Creole",4.0,7568,1
